"Pin Code","category","subcategory","thumbnailurl",""
"380009","Oil","Cotton","http://thumbnailtoimage1",""
"380009","Oil","Ground nut","http://thumbnailtoimage2",""
"380009","Oil","Sunflower","http://thumbnailtoimage3",""
"380009","Oil","Soya","http://thumbnailtoimage4",""
"380009","Oil","Mustard","http://thumbnailtoimage5",""
"380009","Oil","Vanaspati","http://thumbnailtoimage6",""
"380009","Atta","Atta","http://thumbnailtoimage7",""
"380009","Rice","Rice","http://thumbnailtoimage8",""
"380009","Besan","Besan","http://thumbnailtoimage9",""
"380009","Soya Nuggets","Soya Nuggets","http://thumbnailtoimage10",""
"380009","Suji","Suji","http://thumbnailtoimage11",""
"380009","Pulses","Pulses","http://thumbnailtoimage12",""
"380009","Khichdi","Khichdi","http://thumbnailtoimage13",""
"380009","Sugar","Soap","http://thumbnailtoimage14",""
"380009","Maida","Maida","http://thumbnailtoimage15",""
"380009","Soap","Sugar","http://thumbnailtoimage16",""
"380009","Sanitiser","Sanitiser","http://thumbnailtoimage17",""
"380001","Oil","Cotton","http://thumbnailtoimage1",""
"380001","Oil","Ground nut","http://thumbnailtoimage2",""
"380001","Oil","Sunflower","http://thumbnailtoimage3",""
"380001","Oil","Soya","http://thumbnailtoimage4",""
"380001","Oil","Mustard","http://thumbnailtoimage5",""
"380001","Oil","Vanaspati","http://thumbnailtoimage6",""
"380001","Atta","Atta","http://thumbnailtoimage7",""
"380001","Rice","Rice","http://thumbnailtoimage8",""
"380001","Besan","Besan","http://thumbnailtoimage9",""
"380001","Soya Nuggets","Soya Nuggets","http://thumbnailtoimage10",""
"380001","Suji","Suji","http://thumbnailtoimage11",""
"380001","Pulses","Pulses","http://thumbnailtoimage12",""
"380001","Khichdi","Khichdi","http://thumbnailtoimage13",""
"380001","Soap","Soap","http://thumbnailtoimage14",""
"380001","Maida","Maida","http://thumbnailtoimage15",""
"380001","Sugar","Sugar","http://thumbnailtoimage16",""
"380001","Sanitiser","Sanitiser","http://thumbnailtoimage17",""
"380002","Oil","Cotton","http://thumbnailtoimage1",""
"380002","Oil","Ground nut","http://thumbnailtoimage2",""
"380002","Oil","Sunflower","http://thumbnailtoimage3",""
"380002","Oil","Soya","http://thumbnailtoimage4",""
"380002","Oil","Mustard","http://thumbnailtoimage5",""
"380002","Oil","Vanaspati","http://thumbnailtoimage6",""
"380002","Atta","Atta","http://thumbnailtoimage7",""
"380002","Rice","Rice","http://thumbnailtoimage8",""
"380002","Besan","Besan","http://thumbnailtoimage9",""
"380002","Soya Nuggets","Soya Nuggets","http://thumbnailtoimage10",""
"380002","Suji","Suji","http://thumbnailtoimage11",""
"380002","Pulses","Pulses","http://thumbnailtoimage12",""
"380002","Khichdi","Khichdi","http://thumbnailtoimage13",""
"380002","Soap","Soap","http://thumbnailtoimage14",""
"380002","Maida","Maida","http://thumbnailtoimage15",""
"380002","Sugar","Sugar","http://thumbnailtoimage16",""
"380002","Sanitiser","Sanitiser","http://thumbnailtoimage17",""
"380003","Oil","Cotton","http://thumbnailtoimage1",""
"380003","Oil","Ground nut","http://thumbnailtoimage2",""
"380003","Oil","Sunflower","http://thumbnailtoimage3",""
"380003","Oil","Soya","http://thumbnailtoimage4",""
"380003","Oil","Mustard","http://thumbnailtoimage5",""
"380003","Oil","Vanaspati","http://thumbnailtoimage6",""
"380003","Atta","Atta","http://thumbnailtoimage7",""
"380003","Rice","Rice","http://thumbnailtoimage8",""
"380003","Besan","Besan","http://thumbnailtoimage9",""
